id,title,year,dimension,medium,support,series,gp,imgname,red,yellow,blue 
DA01,Untitled(genene),1979,39x39,charcoal,paper,placeholder,g,0,,,
DA02,Zaragoza Highway(geren ford),1980,17x14,charcoal,paper,ZH,g,1,,,
DA03,Zaragoza Highway(a.g.),1982,26x40,charcoal,paper,ZH,g,2,,,
DA04,Vis Logic GYR,2000,24X24,oil,canvas,VL,g,3,,,
DA05,Visual Logic RYB,2000,24x24x1,oil,canvas,VL,g,4,,,
DA06,Visual Logic RBGrey,2000,24x24x1,oil,canvas,VL,g,5,,,
DA07,Visual Logic Blue Rose Orange,2003,24x24x1,oil,canvas,VL,g,6,,,
DA08,Cadmium Yellow Light,2003,"24x24x1/2""",oil,marine board,placeholder3,g,7,,,
DA09,Visual Logic Blue Orange Grey Corn God,2003,"24x24x1/2""",oil,marine board,VL,g,8,,,
DA10,Visual Logic Study (blue/orange),2001-2003,"11.5""W x26"" H",acrylic,paper,VL,g,9,,,
DA11,Red on Yellow,2006,80W X 85H,oil,canvas,IT,g,10,,,
DA12,"G in M III, 1977-88 (Diamond pos) same DA127",1977-88,"39x36x2 1/8""",acrylic,canvas,CFAS,g,11,,,
DA13,One Mars Out: Ideal of Science #16,1977-88,"34 1/2x 38 1/4x2 1/8-1 3/4""",acrylic,canvas,CFAS,g,12,,,
DA14,Ivory Outside #13 same as DA135,1977-88,"42 1/4x36x2 1/8-1 3/4""",acrylic,canvas,CFAS,g,13,,,
DA15,Inverted Triangles,2003,38x34,charcoal,paper,IT,g,14,,,
DA100,Prototype,1984-85 ,24X116,acrylic,canvas + linen,placeholder2,g,15,,,
DA101,Azul,1984,68X72,vinyl acrylic,canvas,placeholder,g,16,,,1
DA102,Titanium White (Moby Dick),1984-85,78X246,acrylic,canvas,placeholder2,g,17,,,
DA103,untitled,,,charcoal,paper,ZH,g,18,,,
DA104,Ehre Dem Anti,1985,90X270,acrylic,canvas,placeholder2,g,19,,1,
DA105,Red Dye No. 3,1985,98X90,acrylic,canvas,placeholder,g,20,1,,
DA106,Two Cad Yel Lghts: Apollo Soyuz Permutatuion,"1985, instal 1986",98X167,acrylic,canvas,placeholder,g,21,,1,
DA107,Yellow Triangle,1985-1986,90X156 or100X140,acrylic,canvas,placeholder2,g,22,,1,
DA108,Imaginary Red #1,,,acrylic,canvas,placeholder2,g,23,1,,
DA109,Imaginary Red #1-extended,,22X70,acrylic,canvas,placeholder2,g,24,1,,
DA110,Zaragoza Highway,,,acrylic,canvas,ZH,g,25,,,
DA111,white over red,1987,48X66,acrylic,canvas,placeholder2,g,26,1,,
DA112,Red ZH,,,acrylic,canvas,ZH,g,27,1,,
DA113,red square,,,acrylic & oil,canvas,ZH,g,28,,,
DA114,small black triangle (col. GE),,,acrylic,canvas,placeholder2,g,29,,,
DA115,Sideways highway,,,charcoal,paper,ZH,g,30,,,
DA116,same as 103,,,charcoal,paper,ZH,g,31,,,
DA117,triangle pair,,,acrylic,canvas,placeholder2,g,32,1,,
DA118,yellow curve,1983,100X130,acrylic,canvas,placeholder2,g,33,,1,
DA119,yellow highway,,,acrylic,paper,ZH,g,34,,1,
DA120,A's Lips,1991,,enamel lacquer,honeycomb fibreglass,X's,g,35,1,,
DA121,blue yellow' or 'yellow blue',1991,,enamel lacquer,fiberglass,X's,g,36,,,
DA122,large white red,,,acrylic,canvas,X's,g,37,,,
DA123,white yellow,,,enamel lacquer,fiberglass,X's,g,38,,,
DA124,yellow yellow,1991,,enamel lacquer,fiberglass,X's,g,39,,1,
DA125,yellow black,,,enamel lacquer,fiberglass,X's,g,40,,,
DA126,Five Bands Zeta,1977-87,,acrylic,canvas,CF,g,41,,,
DA127,One mars In: Diamond position (GM III) s as DA12,1977-87,35.5X39,acrylic,canvas,CFAS,g,42,,,
DA128,BYRG,1977-87,,acrylic,canvas,CFAS,g,43,,,
DA129,GRBY,1977-87,,acrylic,canvas,CFAS,g,44,,,
DA130,RBYG,1977-87,,acrylic,canvas,CF,g,45,,,
DA131,ideal of science 1 mars out (same as DA13),1977-87,,acrylic,canvas,CF,g,46,,,
DA132,same as DA126; Aquaduct orientation,1977-87,,acrylic,canvas,CF,g,47,,,
DA133,ivory one in (unauth poss/stolen M.Eisenberg),1977-87,,acrylic,canvas,CF,g,48,,,
DA134,pink,1977-87,,acrylic,canvas,CF,g,49,,,
DA135,One ivory out (Ivory Outside #13)same as DA14,1977-87,,acrylic,canvas,CF,g,50,,,
DA136,Two Mars Out,1977-87,,acrylic,canvas,CF,g,51,,,
DA137,Ghost in the Machine; collection D. Scheid,1977-87,,acrylic,canvas,CF,g,52,,,
DA138,same as 127,1977-87,35.5X39,acrylic,canvas,CFAS,g,53,,,
DA139,large blue green,,108X92,acrylic,canvas,TRQ,g,54,,,
DA140,large blue light,,108X92,acrylic,canvas,TRQ,g,55,,,1
DA141,red yellow,1989,58X64,acrylic,fiberglass,TRQ,g,56,,,
DA142,large red carmine napthol,1988,108X92,acrylic,canvas,TRQ,g,57,1,,
DA143,pink light blue,1988-89,64X58,acrylic,canvas,TRQ,g,58,,,
DA144,azo yellow napthol red,1988,64X58,acrylic,canvas,TRQ,g,59,,,
DA145,large blue yellow,,,acrylic,fiberglass,X's,g,60,,,
DA146,red white,1991,52X52X3/4,enamel lacquer,fiberglass,X's,g,61,,,
DA147,installation DA120 and DA124,,,enamel lacquer,fiberglass,X's,g,62,,,
DA148,Blue marine board,,,acrylic,marine board,IT,g,63,,,1
DA149,installation 1708 East Main Richmond Va 1983,,,acrylic,canvas,placeholder,g,64,,,
DA150,unfinished state,,65X117,polyeurathane,canvas,placeholder,g,65,,,
DA151,132.137.135.131.,,,acrylic,canvas,CF,g,66,,,
DA152,same as 131 ideal of science,,,acrylic,canvas,CF,g,67,,,
DA153,cad orange,1978-79,78X112,acrylic,canvas,Elizabeth St,g,68,,,
DA154,cad red med,1978-79,78X112,acrylic,canvas,Elizabeth St,g,69,1,,
DA155,cad yel med,1978-79,78X112,acrylic,canvas,Elizabeth St,g,70,,1,
DA156,cad yel deep red oxide,1978-79,78X123,acrylic &magna,canvas,Elizabeth St,g,71,,,
DA157,cad yel med,1980-81,,acrylic,canvas,placeholder,g,72,,1,
DA158,cad red med,1980-81,,oil,canvas,placeholder,g,73,1,,
DA159,Napthol red (Jupiter) collection GE,1980,65X117,acrylic,canvas,placeholder,g,74,1,,
DA160,Puerto Limon,1979-1985,62X116,acrylic,canvas,placeholder,g,75,,,
DA161,1 kg cad yel green,,82x78,acrylic,canvas,placeholder2,g,76,,,
DA162,imaginary red_untitled lg ver of 108 &109,1986,"90""X294""",acrylic,canvas,placeholder2,g,77,1,,
DA163,same as DA102 big white one,,,acrylic,canvas,placeholder2,g,78,,,
DA164,untitled white,,,acrylic,aluminum,placeholder,g,79,,,
DA165,red yellow,1991,,enamel lacquer,fiberglass,X's,g,80,,,
DA166,same as DA101,,,acrylic,canvas,placeholder,g,81,,,
DA701,MAQ 1,2017,32x36,oil,canvas,Maquettes,g,82,,,
DA702,MAQ 2A,2017,34x34,oil,canvas,Maquettes,g,83,,,
DA703,MAQ 2B,2017,34x34,oil & acrylic,canvas,Maquettes,g,84,,,
DA704,MAQ 3,2017,26 1/2 x 36 1/2,oil,canvas,Maquettes,g,85,,,
DA705,MAQ 4A,2017,28inH x 35inW,acrylic,canvas,Maquettes,g,86,,1,
DA706,MAQ 4B,2017,37inH x 42inW,acrylic,canvas,Maquettes,g,87,,,1
DA707,MAQ 5,2017,40inH x 40inW,acrylic,canvas,Maquettes,g,88,1,,
DA708,MAQ 6,2017,35inH x 48inW,oil,canvas,Maquettes,g,89,,,
DA709,MAQ 7,2017,47 1/2inH x 57inW,oil,canvas,Maquettes,g,90,,,
DA710,MAQ 8,2017,47 1/4inH x 57inW,oil,canvas,Maquettes,g,91,,,
DA711,MAQ 9,2017,36inH x 32inW,oil,canvas,Maquettes,g,92,,,
DA712,MAQ XII,2017,47 1/2inH x 57inW,oil,canvas,Maquettes,g,93,,,
DA713,MAQ XIII,2017,36inH x 32inW,oil,canvas,Maquettes,g,94,,,
DA714,MAQ XIV,2017,47 1/2inH x 57inW,oil,canvas,Maquettes,g,95,,,
DA715,MAQ XV,2017,,oil,canvas,Maquettes,g,96,,,
DA716,Large Cerulean,2020,68inH x 60inW,acrylic,canvas,LargMaq,g,97,,,1
DA717,Large Yellow,2020,,acrylic,canvas,,g,98,,,
DA718,Large Macon Drive,2020,,acrylic,canvas,,g,99,,,
DA719,Large Red,2020,90inH x 66inW,acrylic,canvas,LargMaq,g,100,1,,
DA720,Large Ultramarine,2020,68inH x 68inW,acrylic,canvas,LargMaq,g,101,,,1
DA721,MACON_DRIVE,2020,68inH x 68inW,acrylic,canvas,LargMaq,g,102,,,
DA731,TTPW A,2021,90inH x 58inW,acrylic,canvas,TTPW,g,103,,,
DA732,TTPW B,2021,96inH x 60inW,acrylic,canvas,TTPW,g,104,,,
DA733,TTPW C,2021,48inH x 70inW,acrylic & oil,canvas,TTPW,g,105,,,
DA734,TTPW D,2021,48inH x 68inW,acrylic,canvas,TTPW,g,106,,,
DA735,TTPW E,2021,96inH x 60inW,acrylic & oil,canvas,TTPW,g,107,,,
DA736,TTPW F,2021,90inH x 58inW,acrylic,canvas,TTPW,g,108,,,
DA737,TTPW G,2021,24inH x 125 1/2inH ,acrylic,canvas,TTPW,g,109,,,
DA738,TTPW H,2021,52inH x 102inW,acrylic,canvas,TTPW,g,110,,,
DA739,TTPW I,2021,48inH x 113inW,oil,canvas,TTPW,g,111,,,1
DA740,TTPW J,2021,24inH x 124inW,acrylic,canvas,TTPW,g,112,,,
DA741,TTPW K,2021,24inH x 124inW,acrylic,canvas,TTPW,g,113,,,
DA750,Engraving Black,2021,44cmX32cm,ink,Hahnemule 310g,IT,g,114,,,
DA751,Engraving Blue,2021,44cmX32cm,ink,Hahnemule 310g,IT,g,115,,,1
DA752,Engraving Red,2021,44cmX32cm,ink,Hahnemule 310g,IT,g,116,1,,
DA753,Engraving Yellow,2021,44cmX32cm,ink,Hahnemule 310g,IT,g,117,,1,
DA754,Four Trapezoids RBYR,2021,35cmH X 25cmW,ink,Magnani Aquarelle 310g,placeholder2,g,118,,,
DA755,TTPW Litho A,2021,35cmH X 25cmW,ink,Magnani Aquarelle 310g,TTPW,g,119,,,
DA756,TTRW Litho B,2021,35cmH X 25cmW,ink,Magnani Aquarelle 310g,TTPW,g,120,,,
DA757,TTPW Litho C,2021,35cmH X 25cmW,ink,Magnani Aquarelle 310g,TTPW,g,121,,,
DA758,TTPW Litho D,2021,35cmH X 25cmW,ink,Magnani Aquarelle 310g,TTPW,g,122,1,,
DA759,TTPW Litho E,2021,35cmH X 25cmW,ink,Magnani Aquarelle 310g,TTPW,g,123,,,
DA760,TTPW Litho F,2021,35cmH X 25cmW,ink,Magnani Aquarelle 310g,TTPW,g,124,,,
DA761,TTPW Litho I,2021,25cmH X 35cmW,ink,Magnani Aquarelle 310g,TTPW,g,125,,,
DA762,TTPW Litho J,2021,25cmH X 35cmW,ink,Magnani Aquarelle 310g,TTPW,g,126,,,1
DA763,TTPW Litho K,2021,25cmH X 35cmW,ink,Magnani Aquarelle 310g,TTPW,g,127,,,
DA764,TTPW Litho G,2021,25cmH X 35cmW,ink,Magnani Aquarelle 310g,TTPW,g,128,,,
DA765,TTPW Litho H,2021,25cmH X 35cmW,ink,Magnani Aquarelle 310g,TTPW,g,129,,,
